time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
221.025055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031875,0.041125,0.141995,-0.000488,-0.003174,0.010742,0.000000,0,-230,-408,0
221.034821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031872,0.041063,0.142055,-0.012207,0.000488,-0.001465,0.000000,0,-230,-408,0
221.044586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031750,0.041072,0.142052,-0.003662,0.005127,-0.007568,0.000000,0,-230,-408,0
221.054352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031809,0.041068,0.141992,0.002197,0.000488,-0.000977,0.000000,0,-230,-408,0
221.064117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031809,0.041068,0.141992,-0.009033,0.003662,-0.000977,0.000000,0,-230,-408,0
221.073883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031809,0.041068,0.141992,0.010742,0.003174,0.004883,0.000000,0,-230,-408,0
221.083664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031870,0.041064,0.141993,-0.001465,-0.001709,-0.005615,0.000000,0,-230,-408,0
221.093414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031870,0.041064,0.141993,-0.014893,0.001465,0.004883,0.000000,0,-230,-408,0
221.103180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031811,0.041067,0.142054,-0.003662,-0.004883,0.005371,0.000000,0,-230,-408,0
221.112946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031808,0.041006,0.142114,-0.003174,0.000977,-0.002441,0.000000,0,-230,-408,0
221.122711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031873,0.041062,0.142116,-0.007324,0.013184,-0.003418,0.000000,0,-230,-408,0
221.132477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031877,0.041123,0.142118,-0.000488,-0.007568,-0.008301,0.000000,0,-230,-408,0
221.142242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031811,0.041067,0.142054,-0.010010,-0.005859,-0.001953,0.000000,0,-230,-408,0
221.152008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031811,0.041067,0.142054,0.005859,0.005127,0.015381,0.000000,0,-230,-408,0
221.165680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031631,0.041076,0.142230,-0.039795,-0.007080,-0.010986,0.000000,0,-230,-408,0
221.176437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031683,0.040952,0.142172,0.031250,0.000000,0.004883,0.000000,0,-230,-408,0
221.185211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031870,0.041000,0.142177,-0.000977,0.010010,0.003662,0.000000,0,-230,-408,0
221.194977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031935,0.041057,0.142179,0.000488,-0.005371,-0.011963,0.000000,0,-230,-408,0
221.204742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032053,0.040987,0.142181,0.015869,-0.005371,0.002686,0.000000,0,-230,-408,0
221.214508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032053,0.040987,0.142181,-0.035156,0.010010,0.001709,0.000000,0,-230,-408,0
221.224274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031813,0.041066,0.142177,-0.006348,-0.001709,0.004395,0.000000,0,-230,-408,0
221.234039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031870,0.041000,0.142177,-0.000488,-0.005859,0.001709,0.000000,0,-230,-408,0
221.243805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031870,0.041000,0.142177,-0.002197,0.009033,-0.002930,0.000000,0,-230,-408,0
221.253571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031935,0.041057,0.142179,0.005371,0.000000,-0.007080,0.000000,0,-230,-408,0
221.263336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031995,0.041054,0.142119,-0.005859,-0.007080,-0.002441,0.000000,0,-230,-408,0
221.273102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031935,0.041057,0.142179,-0.013916,0.003662,0.009033,0.000000,0,-230,-408,0
221.282867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031876,0.041060,0.142239,-0.005371,-0.001221,0.001709,0.000000,0,-230,-408,0
221.292633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031815,0.041065,0.142238,0.000000,-0.007080,-0.003906,0.000000,0,-230,-408,0
221.302399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031815,0.041065,0.142238,0.009521,0.001953,0.004395,0.000000,0,-230,-408,0
221.312164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031876,0.041060,0.142239,0.008057,0.001465,0.002197,0.000000,0,-230,-408,0
221.321930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031936,0.041056,0.142241,0.015381,-0.003906,-0.006592,0.000000,0,-230,-408,0
221.331696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032058,0.041047,0.142243,0.003174,-0.002686,0.005371,0.000000,0,-230,-408,0
221.341461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031999,0.041051,0.142304,-0.015869,0.000732,0.005859,0.000000,0,-230,-408,0
221.351227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031999,0.041051,0.142304,0.022461,-0.003906,-0.001465,0.000000,0,-230,-408,0
221.360992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032182,0.041038,0.142308,0.008057,0.004639,0.001709,0.000000,0,-230,-408,0
221.370758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031999,0.041051,0.142304,-0.023926,-0.009766,-0.001953,0.000000,0,-230,-408,0
221.380524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031932,0.040995,0.142240,0.013916,0.000977,-0.005615,0.000000,0,-230,-408,0
221.390289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031993,0.040991,0.142241,-0.001465,0.005859,0.007080,0.000000,0,-230,-408,0
221.400055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031933,0.040994,0.142301,-0.011230,-0.001221,0.014893,0.000000,0,-230,-408,0
221.411774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031879,0.041058,0.142424,0.000488,0.000244,-0.008301,0.000000,0,-230,-408,0
221.422516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031878,0.041059,0.142363,-0.003662,0.004639,0.004883,0.000000,0,-230,-408,0
221.431305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031945,0.041114,0.142427,-0.020752,-0.000488,0.007080,0.000000,0,-230,-408,0
221.441071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031819,0.041062,0.142423,0.010742,-0.009033,-0.005127,0.000000,0,-230,-408,0
221.450836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031940,0.041053,0.142425,-0.009033,0.011719,-0.002930,0.000000,0,-230,-408,0
221.460602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031819,0.041062,0.142423,-0.020264,-0.004395,0.007568,0.000000,0,-230,-408,0
221.470367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031820,0.041061,0.142484,0.021240,-0.002930,0.003174,0.000000,0,-230,-408,0
221.480133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031942,0.041053,0.142487,-0.004150,0.006592,-0.005615,0.000000,0,-230,-408,0
221.489899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031885,0.041118,0.142487,-0.013916,0.002930,-0.000977,0.000000,0,-230,-408,0
221.499664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031946,0.041113,0.142488,0.006348,-0.001953,-0.005127,0.000000,0,-230,-408,0
221.509430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031945,0.041114,0.142427,-0.004883,0.001709,-0.001953,0.000000,0,-230,-408,0
221.519196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031885,0.041118,0.142487,-0.017090,0.001709,0.022949,0.000000,0,-230,-408,0
221.528961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031888,0.041116,0.142610,0.021240,0.001709,-0.000977,0.000000,0,-230,-408,0
221.538727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031824,0.041122,0.142486,-0.032471,-0.007568,-0.022705,0.000000,0,-230,-408,0
221.548492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031884,0.041119,0.142425,0.031738,0.009277,0.013916,0.000000,0,-230,-408,0
221.558258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032008,0.041108,0.142551,-0.018555,-0.007080,0.004883,0.000000,0,-230,-408,0
221.568024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031885,0.041118,0.142487,0.009033,0.001221,-0.008301,0.000000,0,-230,-408,0
221.577789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031946,0.041113,0.142488,0.012695,-0.002686,0.009521,0.000000,0,-230,-408,0
221.587555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032011,0.041170,0.142491,0.000977,0.001709,-0.004395,0.000000,0,-230,-408,0
221.597321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031951,0.041174,0.142489,-0.015869,-0.003662,-0.010986,0.000000,0,-230,-408,0
221.609039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031951,0.041174,0.142489,0.021240,0.002197,0.020264,0.000000,0,-230,-408,0
221.618805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032015,0.041167,0.142675,-0.027588,-0.003906,0.001221,0.000000,0,-230,-408,0
221.628571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031953,0.041173,0.142612,0.013916,0.003906,-0.008301,0.000000,0,-230,-408,0
221.638336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032013,0.041169,0.142552,-0.014893,0.000488,-0.000977,0.000000,0,-230,-408,0
221.648102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031952,0.041174,0.142551,0.004150,0.001221,0.007080,0.000000,0,-230,-408,0
221.657867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032014,0.041168,0.142614,-0.003174,0.003418,0.007568,0.000000,0,-230,-408,0
221.667633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032014,0.041168,0.142614,-0.003662,-0.005615,0.003662,0.000000,0,-230,-408,0
221.677399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032015,0.041167,0.142675,-0.014893,0.000732,-0.007080,0.000000,0,-230,-408,0
221.687164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032014,0.041168,0.142614,0.006348,0.004395,-0.007568,0.000000,0,-230,-408,0
221.696930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032014,0.041168,0.142614,-0.011719,-0.001465,0.004883,0.000000,0,-230,-408,0
221.706696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032014,0.041168,0.142614,0.000977,0.006592,0.001709,0.000000,0,-230,-408,0
221.716461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031958,0.041234,0.142614,-0.010010,-0.001465,-0.011475,0.000000,0,-230,-408,0
221.726227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031955,0.041235,0.142491,-0.004150,-0.003662,-0.005615,0.000000,0,-230,-408,0
221.735992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031894,0.041240,0.142489,-0.005371,0.001709,0.005859,0.000000,0,-230,-408,0
221.745758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031895,0.041239,0.142551,-0.000488,-0.000488,0.004883,0.000000,0,-230,-408,0
221.755524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031897,0.041238,0.142612,-0.008545,-0.006104,-0.000488,0.000000,0,-230,-408,0
221.765289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031892,0.041177,0.142611,0.005859,0.007568,0.000488,0.000000,0,-230,-408,0
221.775055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031958,0.041234,0.142614,0.000000,0.001221,-0.003906,0.000000,0,-230,-408,0
221.784821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031958,0.041234,0.142614,-0.000977,-0.007812,0.001221,0.000000,0,-230,-408,0
221.794586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032079,0.041225,0.142616,0.013916,0.006592,0.009033,0.000000,0,-230,-408,0
221.804352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031897,0.041238,0.142612,-0.024414,-0.006104,-0.003418,0.000000,0,-230,-408,0
221.814117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031959,0.041233,0.142675,0.019775,-0.004150,0.010254,0.000000,0,-230,-408,0
221.823883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032021,0.041227,0.142738,-0.000977,0.000244,-0.000977,0.000000,0,-230,-408,0
221.833649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032020,0.041228,0.142677,-0.003662,0.001221,-0.008301,0.000000,0,-230,-408,0
221.843414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031959,0.041233,0.142675,0.017578,-0.000488,0.008545,0.000000,0,-230,-408,0
221.855133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032026,0.041286,0.142797,-0.018066,0.002197,-0.001465,0.000000,0,-230,-408,0
221.864899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031777,0.041243,0.142729,-0.007324,-0.007812,-0.004395,0.000000,0,-230,-408,0
221.874664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031898,0.041235,0.142731,0.011719,0.004639,0.005859,0.000000,0,-230,-408,0
221.884430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031900,0.041234,0.142793,-0.017578,0.007324,-0.006104,0.000000,0,-230,-408,0
221.894196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031898,0.041235,0.142731,-0.005371,-0.005371,-0.002930,0.000000,0,-230,-408,0
221.903961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031898,0.041235,0.142731,0.002686,0.002686,0.004395,0.000000,0,-230,-408,0
221.913834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031903,0.041296,0.142732,-0.004883,0.005371,0.005371,0.000000,0,-230,-408,0
221.923492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041299,0.142793,-0.014404,-0.007812,0.000488,0.000000,0,-230,-408,0
221.933258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041299,0.142793,0.003174,0.006104,-0.004395,0.000000,0,-230,-408,0
221.943024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031782,0.041303,0.142791,-0.012207,0.000244,-0.006104,0.000000,0,-230,-408,0
221.952789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031781,0.041304,0.142730,-0.003662,-0.006348,0.008545,0.000000,0,-230,-408,0
221.962555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041299,0.142793,0.012695,0.008789,-0.000977,0.000000,0,-230,-408,0
221.972321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031909,0.041356,0.142795,-0.012207,-0.005615,-0.008789,0.000000,0,-230,-408,0
221.982086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031720,0.041309,0.142728,-0.021729,-0.010010,0.009521,0.000000,0,-230,-408,0
221.991852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031784,0.041303,0.142853,0.043945,0.008789,0.006348,0.000000,0,-230,-408,0
222.001617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032030,0.041347,0.142798,-0.029297,-0.002197,-0.016846,0.000000,0,-230,-408,0
222.011383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031655,0.041252,0.142726,-0.017090,-0.009033,0.003174,0.000000,0,-230,-408,0
222.021149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031778,0.041243,0.142790,0.017090,0.010010,0.013916,0.000000,0,-230,-408,0
222.030914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031782,0.041303,0.142791,-0.000977,0.001465,-0.009277,0.000000,0,-230,-408,0
222.040680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031721,0.041308,0.142790,-0.010010,-0.014404,0.002197,0.000000,0,-230,-408,0
222.050446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031839,0.041238,0.142791,0.026855,0.008545,0.000488,0.000000,0,-230,-408,0
222.060211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031782,0.041303,0.142791,-0.030762,0.003662,-0.003418,0.000000,0,-230,-408,0
222.069977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031599,0.041317,0.142787,0.007568,-0.011230,0.012207,0.000000,0,-230,-408,0
222.079742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031779,0.041242,0.142852,0.020752,0.007812,0.001221,0.000000,0,-230,-408,0
222.089508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031849,0.041359,0.142855,-0.002686,0.004639,-0.014648,0.000000,0,-230,-408,0
222.101227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041299,0.142793,0.006836,-0.007568,0.008545,0.000000,0,-230,-408,0
222.110992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031901,0.041233,0.142854,-0.005371,0.006348,-0.000488,0.000000,0,-230,-408,0
222.120758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031905,0.041294,0.142855,-0.010742,0.005127,-0.006104,0.000000,0,-230,-408,0
222.130524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031779,0.041242,0.142852,-0.013916,-0.009033,0.008057,0.000000,0,-230,-408,0
222.140289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031718,0.041246,0.142850,0.004883,0.005859,-0.001953,0.000000,0,-230,-408,0
222.150055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031779,0.041242,0.142852,0.001709,0.002686,-0.010254,0.000000,0,-230,-408,0
222.159821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031840,0.041237,0.142853,-0.000488,-0.011475,0.007568,0.000000,0,-230,-408,0
222.169586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031841,0.041236,0.142914,-0.013184,0.008057,0.003174,0.000000,0,-230,-408,0
222.179352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031841,0.041236,0.142914,-0.005371,0.000000,-0.002441,0.000000,0,-230,-408,0
222.189117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031720,0.041245,0.142912,-0.023438,-0.008545,-0.001465,0.000000,0,-230,-408,0
222.198883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031720,0.041245,0.142912,0.013428,0.004150,0.002686,0.000000,0,-230,-408,0
222.208649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031781,0.041241,0.142913,-0.004883,0.003662,0.000000,0.000000,0,-230,-408,0
222.218414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031782,0.041240,0.142975,0.002686,-0.001709,0.010254,0.000000,0,-230,-408,0
222.228180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031844,0.041235,0.143037,-0.004883,-0.000732,-0.005127,0.000000,0,-230,-408,0
222.237946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041236,0.142976,-0.008057,0.001465,-0.016113,0.000000,0,-230,-408,0
222.247711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031724,0.041306,0.142913,-0.011719,-0.007568,0.003174,0.000000,0,-230,-408,0
222.257477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031725,0.041305,0.142975,0.005371,0.001709,0.014404,0.000000,0,-230,-408,0
222.267242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031727,0.041304,0.143036,-0.001465,-0.002441,0.001709,0.000000,0,-230,-408,0
222.277008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031788,0.041300,0.143037,0.017090,-0.005127,0.003174,0.000000,0,-230,-408,0
222.286774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031970,0.041287,0.143041,0.004883,-0.001465,-0.009277,0.000000,0,-230,-408,0
222.296539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031909,0.041291,0.143040,-0.014893,-0.000488,-0.005615,0.000000,0,-230,-408,0
222.306305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031843,0.041236,0.142976,0.015381,-0.001709,0.011719,0.000000,0,-230,-408,0
222.316071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031906,0.041230,0.143100,0.002197,0.004639,0.008545,0.000000,0,-230,-408,0
222.325836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031728,0.041303,0.143098,-0.015869,-0.001709,-0.008789,0.000000,0,-230,-408,0
222.335602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031727,0.041304,0.143036,0.033936,-0.000977,-0.001465,0.000000,0,-230,-408,0
222.347321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031970,0.041286,0.143037,-0.008057,0.003906,0.007080,0.000000,0,-230,-408,0
222.357086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031971,0.041285,0.143099,-0.002197,-0.001221,0.004395,0.000000,0,-230,-408,0
222.366852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031971,0.041285,0.143099,0.004150,0.000977,-0.000977,0.000000,0,-230,-408,0
222.376617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032032,0.041280,0.143100,-0.009521,0.005859,-0.006592,0.000000,0,-230,-408,0
222.386383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031788,0.041298,0.143095,-0.023438,0.001465,0.002197,0.000000,0,-230,-408,0
222.396149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031910,0.041289,0.143097,0.009521,-0.003174,0.008545,0.000000,0,-230,-408,0
222.405914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031785,0.041236,0.143155,-0.016602,-0.003174,0.001221,0.000000,0,-230,-408,0
222.415680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031907,0.041227,0.143158,0.006836,0.005859,-0.005127,0.000000,0,-230,-408,0
222.425446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031785,0.041236,0.143155,-0.019775,-0.003174,-0.001953,0.000000,0,-230,-408,0
222.435211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031785,0.041236,0.143155,0.009033,0.006836,0.004395,0.000000,0,-230,-408,0
222.444977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031850,0.041293,0.143157,0.004150,-0.001221,-0.002930,0.000000,0,-230,-408,0
222.454742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031850,0.041293,0.143157,-0.012207,0.001465,-0.004395,0.000000,0,-230,-408,0
222.464508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031850,0.041293,0.143157,0.012695,0.003174,0.004395,0.000000,0,-230,-408,0
222.474274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031972,0.041284,0.143160,-0.008545,-0.001221,-0.000488,0.000000,0,-230,-408,0
222.484039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031911,0.041288,0.143159,-0.005371,-0.007080,-0.005127,0.000000,0,-230,-408,0
222.493805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031911,0.041288,0.143159,0.010742,0.010986,0.004395,0.000000,0,-230,-408,0
222.503571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031978,0.041344,0.143223,-0.007324,0.000000,0.000488,0.000000,0,-230,-408,0
222.513336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031978,0.041344,0.143223,0.006348,-0.003906,0.001221,0.000000,0,-230,-408,0
222.523102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031978,0.041344,0.143223,-0.002197,0.001465,0.006348,0.000000,0,-230,-408,0
222.532867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031979,0.041343,0.143284,0.017578,0.001465,-0.004395,0.000000,0,-230,-408,0
222.542633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032098,0.041336,0.143164,0.013916,-0.002197,-0.017334,0.000000,0,-230,-408,0
222.552399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032038,0.041340,0.143163,-0.027100,-0.004883,0.003662,0.000000,0,-230,-408,0
222.562164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031856,0.041353,0.143220,0.011719,0.000977,0.014404,0.000000,0,-230,-408,0
222.571930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031857,0.041352,0.143282,-0.032471,-0.008545,-0.001953,0.000000,0,-230,-408,0
222.581696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031422,0.041260,0.143270,-0.006836,-0.001221,-0.001953,0.000000,0,-230,-408,0
222.593414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031670,0.041304,0.143277,0.020264,0.000977,0.003662,0.000000,0,-230,-408,0
