time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,FPS_images,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
748.196472,0.167969,-4.308594,-1.007812,0.119999,-0.219999,-0.036507,0.041504,-0.014648,-0.729736,0.056641,-0.090088,0.531250,52.111248,51.200001,6904,149,-136,-1374
748.206238,0.179688,-4.308594,-1.007812,0.080000,-0.189999,-0.024822,0.043945,-0.013428,-0.723877,0.175293,0.325684,0.509521,52.111248,51.200001,6912,-19,-619,-1764
748.216003,0.179688,-4.308594,-1.007812,0.080000,-0.189999,-0.025259,0.045410,-0.012695,-0.719727,-0.018066,0.300781,0.439209,52.111248,51.200001,6911,58,-590,-2120
748.225769,0.179688,-4.308594,-1.007812,0.080000,-0.189999,-0.032848,0.045898,-0.012695,-0.716309,-0.009033,-0.059326,0.312500,52.111248,51.200001,6907,75,-250,-2437
748.235535,0.179688,-4.316406,-1.007812,0.119999,-0.169998,-0.016628,0.046143,-0.013428,-0.713623,0.232910,-0.469971,0.162109,52.111248,51.200001,6918,-114,197,-2708
748.245300,0.179688,-4.316406,-1.007812,0.119999,-0.169998,-0.014126,0.045654,-0.013916,-0.711670,0.071045,-0.072998,0.124756,52.111248,51.200001,6919,15,-126,-2942
748.255066,0.179688,-4.316406,-1.007812,0.119999,-0.169998,-0.008125,0.045166,-0.014404,-0.709961,-0.116455,-0.014648,0.139160,52.111248,51.200001,6922,136,-173,-3123
748.264832,0.179688,-4.316406,-1.007812,0.119999,-0.169998,-0.000113,0.045166,-0.015381,-0.709229,-0.060547,-0.092773,0.064209,52.111248,51.200001,6928,81,-88,-3209
748.274597,0.179688,-4.316406,-1.007812,0.119999,-0.160000,-0.007917,0.044678,-0.015869,-0.708740,-0.114990,-0.057129,0.072754,52.111248,51.200001,6922,94,-138,-3299
748.284363,0.179688,-4.316406,-1.007812,0.119999,-0.160000,-0.011482,0.043945,-0.016357,-0.708496,-0.039307,-0.162598,-0.052246,52.111248,51.200001,6920,56,-39,-3343
748.294128,0.179688,-4.316406,-1.007812,0.119999,-0.160000,-0.034769,0.042236,-0.016602,-0.708984,-0.226074,-0.067871,-0.059570,52.111248,51.200001,6905,220,-141,-3311
748.303894,0.179688,-4.328125,-1.007812,0.119999,-0.139999,-0.024609,0.040771,-0.016846,-0.709717,0.057373,-0.117188,-0.065918,52.111248,51.200001,6911,30,-112,-3267
748.313660,0.179688,-4.328125,-1.007812,0.119999,-0.139999,-0.041937,0.039062,-0.016113,-0.709961,-0.197266,0.259277,-0.068115,52.111248,51.200001,6899,239,-471,-2360
748.323425,0.179688,-4.328125,-1.007812,0.119999,-0.139999,-0.020924,0.037598,-0.016357,-0.710693,-0.130371,-0.161865,-0.090576,52.111248,51.200001,6913,212,-47,-1203
748.333191,0.179688,-4.328125,-1.007812,0.119999,-0.139999,-0.021717,0.035156,-0.015625,-0.709717,-0.274414,0.402832,0.244629,52.111248,51.200001,6911,350,-563,-244
748.342957,0.187500,-4.339844,-1.007812,0.059999,-0.129999,-0.019239,0.033936,-0.015137,-0.706543,-0.097412,0.109131,0.362549,52.111248,51.200001,6913,282,-469,401
748.352722,0.187500,-4.339844,-1.007812,0.059999,-0.129999,-0.010218,0.032227,-0.015625,-0.702148,-0.132568,-0.307617,0.470215,52.111248,51.200001,6918,339,-93,794
748.362488,0.187500,-4.339844,-1.007812,0.059999,-0.129999,-0.012413,0.030762,-0.015381,-0.696533,-0.085205,0.131104,0.639893,52.111248,51.200001,6916,319,-491,959
748.372253,0.187500,-4.339844,-1.007812,0.199999,-0.139999,-0.016060,0.030273,-0.013916,-0.689453,-0.118652,0.449707,0.776123,52.111248,51.200001,6913,196,-600,946
748.382019,0.187500,-4.339844,-1.007812,0.199999,-0.139999,-0.020500,0.030518,-0.013916,-0.682129,0.207764,-0.393311,0.722412,52.111248,51.200001,6910,-82,243,846
748.391785,0.187500,-4.339844,-1.007812,0.199999,-0.139999,-0.011286,0.031738,-0.014404,-0.674805,0.328613,-0.179932,0.711182,52.111248,51.200001,6918,-203,37,624
748.401550,0.187500,-4.339844,-1.007812,0.199999,-0.139999,-0.015097,0.031982,-0.013672,-0.666992,-0.309570,0.468262,0.889404,52.111248,51.200001,6916,228,-568,264
748.411316,0.199219,-4.347656,-1.003906,0.059999,-0.150000,-0.015371,0.031982,-0.013428,-0.659180,-0.104248,0.105713,0.868164,52.111248,51.200001,6916,270,-495,-164
748.421082,0.199219,-4.347656,-1.003906,0.059999,-0.150000,0.001781,0.031738,-0.014160,-0.652100,0.243408,-0.353760,0.574951,52.111248,51.200001,6928,71,-42,-584
748.430847,0.199219,-4.347656,-1.003906,0.059999,-0.150000,0.013330,0.029785,-0.013916,-0.645508,-0.359131,0.093994,0.635010,52.111248,51.200001,6934,548,-443,-1050
748.440613,0.199219,-4.347656,-1.003906,0.070000,-0.129999,-0.006287,0.027588,-0.013672,-0.639160,-0.211670,0.186523,0.676514,52.111248,51.200001,6921,425,-487,-1487
748.450378,0.199219,-4.347656,-1.003906,0.070000,-0.129999,0.002066,0.027832,-0.014893,-0.634033,0.277588,-0.166016,0.480713,52.111248,51.200001,6927,72,-141,-1903
748.460144,0.199219,-4.347656,-1.003906,0.070000,-0.129999,0.016613,0.028809,-0.016602,-0.629395,0.071045,-0.143066,0.422119,52.111248,51.200001,6936,158,-129,-2305
748.469910,0.199219,-4.347656,-1.003906,0.070000,-0.129999,0.011093,0.030029,-0.018066,-0.625732,0.015381,-0.265381,0.366943,52.111248,51.200001,6933,147,2,-2681
748.479675,0.199219,-4.359375,-1.000000,0.099998,-0.129999,0.023617,0.032227,-0.020752,-0.622803,0.380371,-0.599121,0.197266,52.111248,51.200001,6946,-148,432,-2995
748.489441,0.199219,-4.359375,-1.000000,0.099998,-0.129999,0.024694,0.033203,-0.022217,-0.620605,0.031738,-0.037109,0.203613,52.111248,51.200001,6947,91,-19,-3252
748.499207,0.199219,-4.359375,-1.000000,0.099998,-0.129999,0.020473,0.033203,-0.023438,-0.618896,0.030029,0.073730,0.176514,52.111248,51.200001,6944,143,-108,-3459
748.508972,0.207031,-4.359375,-1.003906,0.070000,-0.119999,0.010302,0.033691,-0.024414,-0.617920,0.043457,0.117432,0.129639,52.111248,51.200001,6935,150,-208,-3621
748.519714,0.207031,-4.359375,-1.003906,0.070000,-0.119999,-0.000105,0.033691,-0.024902,-0.617432,0.034424,0.067871,0.035400,52.111248,51.200001,6929,169,-180,-3715
748.528503,0.207031,-4.359375,-1.003906,0.070000,-0.119999,0.006733,0.034180,-0.025635,-0.617432,0.136963,0.032959,-0.035156,52.111248,51.200001,6933,88,-182,-3748
748.538269,0.207031,-4.359375,-1.003906,0.070000,-0.119999,0.003914,0.034424,-0.025635,-0.617920,0.102051,-0.146240,-0.056396,52.111248,51.200001,6931,101,-4,-3727
748.548035,0.207031,-4.367188,-1.000000,0.099998,-0.150000,0.003231,0.034912,-0.025146,-0.618652,0.054688,-0.005371,-0.112793,52.111248,51.200001,6934,146,-39,-3666
748.557800,0.207031,-4.367188,-1.000000,0.099998,-0.150000,0.002871,0.034912,-0.025635,-0.619629,0.093018,-0.230957,-0.143066,52.111248,51.200001,6934,114,219,-3332
748.567566,0.207031,-4.367188,-1.000000,0.099998,-0.150000,-0.003674,0.034912,-0.025391,-0.620605,0.015381,-0.024902,-0.139404,52.111248,51.200001,6929,186,56,-2116
748.577332,0.207031,-4.367188,-1.000000,0.089998,-0.099998,0.006359,0.034668,-0.024902,-0.620850,0.039062,-0.046143,-0.019287,52.111248,51.040497,6936,131,-23,-996
748.588074,0.207031,-4.367188,-1.000000,0.089998,-0.099998,0.000877,0.034424,-0.024170,-0.619629,0.010254,0.108887,0.224365,52.111248,51.040497,6932,163,-170,-85
748.596863,0.207031,-4.367188,-1.000000,0.089998,-0.099998,0.013023,0.034424,-0.022217,-0.615723,-0.076660,0.405273,0.467041,52.111248,51.360500,6940,186,-443,545
748.606628,0.207031,-4.367188,-1.000000,0.070000,-0.070000,0.017601,0.033936,-0.020264,-0.610596,-0.170166,0.329102,0.591553,52.111248,51.360500,6942,250,-561,898
748.616394,0.207031,-4.367188,-1.000000,0.070000,-0.070000,0.002752,0.033447,-0.018799,-0.604980,-0.105225,0.162598,0.638916,52.111248,51.200001,6932,215,-462,1096
748.626160,0.207031,-4.367188,-1.000000,0.070000,-0.070000,0.008307,0.033691,-0.017090,-0.598145,0.225830,0.177002,0.700439,52.111248,51.200001,6936,-28,-530,1120
748.635925,0.207031,-4.367188,-1.000000,0.070000,-0.070000,0.013258,0.033936,-0.015625,-0.590576,-0.062744,0.191406,0.782959,52.111248,51.200001,6939,124,-585,983
748.645691,0.218750,-4.378906,-1.000000,0.070000,-0.070000,0.009642,0.035400,-0.015625,-0.583008,0.310059,-0.125000,0.778809,52.111248,51.200001,6937,-184,-259,748
748.655457,0.218750,-4.378906,-1.000000,0.070000,-0.070000,0.019136,0.036621,-0.015869,-0.575195,0.035400,0.002686,0.795898,52.111248,51.200001,6943,-44,-341,421
748.665222,0.218750,-4.378906,-1.000000,0.070000,-0.070000,0.017347,0.036621,-0.017334,-0.567383,-0.222412,-0.133545,0.808594,52.111248,51.200001,6942,144,-174,-12
748.674988,0.226562,-4.378906,-1.000000,0.089998,-0.029999,0.002487,0.036377,-0.019043,-0.560303,0.141846,-0.085205,0.686768,52.111248,51.200001,6932,-143,-175,-448
748.684753,0.226562,-4.378906,-1.000000,0.089998,-0.029999,0.031643,0.035156,-0.021240,-0.553955,-0.024902,-0.185791,0.603271,52.111248,51.200001,6951,-27,-67,-843
748.694519,0.226562,-4.378906,-1.000000,0.089998,-0.029999,0.038254,0.034180,-0.023682,-0.548340,-0.155762,-0.428955,0.575439,52.111248,51.200001,6957,69,207,-1250
748.704285,0.226562,-4.378906,-1.000000,0.089998,-0.029999,0.042807,0.033447,-0.026123,-0.542725,-0.011230,-0.188965,0.503174,52.111248,51.200001,6960,-46,33,-1654
748.714050,0.226562,-4.378906,-0.996094,0.039999,-0.080000,0.045870,0.032715,-0.027100,-0.538574,-0.089844,0.134521,0.440918,52.111248,51.200001,6965,121,-275,-2038
748.723816,0.226562,-4.378906,-0.996094,0.039999,-0.080000,0.058603,0.030762,-0.027832,-0.534668,-0.255371,-0.023438,0.358398,52.111248,51.200001,6972,261,-117,-2370
748.733582,0.226562,-4.378906,-0.996094,0.039999,-0.080000,0.048132,0.028320,-0.028076,-0.531738,-0.227051,-0.351807,0.226318,52.111248,51.200001,6964,312,183,-2663
748.743347,0.226562,-4.386719,-0.996094,0.080000,-0.109999,0.055729,0.026855,-0.028809,-0.529785,0.030029,-0.446289,0.100342,52.111248,51.200001,6969,179,343,-2903
748.753113,0.226562,-4.386719,-0.996094,0.080000,-0.109999,0.049261,0.025391,-0.028564,-0.528320,-0.203125,0.108887,0.141846,52.111248,51.200001,6965,345,-172,-3073
748.762878,0.226562,-4.386719,-0.996094,0.080000,-0.109999,0.043839,0.025635,-0.028564,-0.527100,0.189697,0.052490,0.104492,52.111248,51.200001,6961,36,-107,-3202
748.772644,0.226562,-4.386719,-0.996094,0.080000,-0.109999,0.037611,0.026123,-0.027588,-0.526611,-0.085205,0.411133,0.093506,52.111248,51.200001,6957,195,-458,-3312
748.782410,0.238281,-4.386719,-0.996094,0.059999,-0.070000,0.040178,0.026611,-0.027832,-0.526855,0.025635,0.132324,0.023682,52.111248,51.200001,6959,109,-312,-3365
748.792175,0.238281,-4.386719,-0.996094,0.059999,-0.070000,0.033909,0.026611,-0.027832,-0.527100,-0.018066,0.160400,-0.041992,52.111248,51.200001,6955,167,-266,-3343
748.801941,0.238281,-4.386719,-0.996094,0.059999,-0.070000,0.031263,0.026367,-0.027588,-0.527344,-0.002686,-0.088379,-0.056396,52.111248,51.200001,6953,190,-33,-3315
748.811707,0.238281,-4.386719,-0.996094,0.129999,-0.109999,0.032881,0.026367,-0.028564,-0.528320,0.029297,-0.204346,-0.126221,52.111248,51.200001,6954,172,320,-2570
748.821472,0.238281,-4.386719,-0.996094,0.129999,-0.109999,0.022652,0.026367,-0.028809,-0.529297,0.073975,-0.125000,-0.111328,52.111248,51.200001,6948,139,268,-1371
748.831238,0.238281,-4.386719,-0.996094,0.129999,-0.109999,0.029663,0.027588,-0.028564,-0.529297,0.112793,0.130127,0.106201,52.111248,51.200001,6953,106,-38,-329
748.841003,0.238281,-4.386719,-0.996094,0.129999,-0.109999,0.037519,0.028320,-0.027588,-0.526367,0.105957,0.070557,0.343994,52.111248,51.200001,6958,86,18,386
748.850769,0.238281,-4.398438,-0.996094,0.129999,-0.109999,0.038139,0.028076,-0.026611,-0.523682,0.120361,0.037354,0.372803,52.111248,51.200001,6958,103,54,907
748.860535,0.238281,-4.398438,-0.996094,0.129999,-0.109999,0.028967,0.025146,-0.022217,-0.516846,-0.340820,0.571289,0.688232,52.111248,51.200001,6951,504,-522,1162
748.870300,0.238281,-4.398438,-0.996094,0.129999,-0.109999,0.034721,0.024414,-0.020264,-0.510254,0.150635,0.080566,0.670166,52.111248,51.200001,6954,197,-141,1222
748.880066,0.238281,-4.398438,-1.000000,0.049999,-0.039999,0.032566,0.025879,-0.017822,-0.503418,0.297607,0.125488,0.697266,52.111248,51.200001,6951,-38,-439,1171
748.889832,0.238281,-4.398438,-1.000000,0.049999,-0.039999,0.026506,0.028564,-0.015625,-0.495850,0.124512,0.242432,0.823975,52.111248,51.200001,6946,-48,-576,978
748.899597,0.238281,-4.398438,-1.000000,0.049999,-0.039999,0.026285,0.031982,-0.014160,-0.488281,0.428955,0.244141,0.752686,52.111248,51.200001,6947,-357,-563,752
748.909363,0.238281,-4.398438,-1.000000,0.049999,-0.039999,0.035074,0.033691,-0.013672,-0.480957,-0.000244,-0.025391,0.755859,52.111248,51.200001,6953,-70,-323,436
748.919128,0.250000,-4.398438,-1.000000,0.049999,-0.039999,0.027424,0.034180,-0.014893,-0.473389,0.164062,-0.277100,0.728271,52.111248,51.200001,6947,-107,-22,10
748.928894,0.250000,-4.398438,-1.000000,0.049999,-0.039999,0.028044,0.032959,-0.015869,-0.466553,-0.084717,0.053955,0.681885,52.111248,51.200001,6949,134,-287,-443
748.938660,0.250000,-4.398438,-1.000000,0.049999,-0.039999,0.033195,0.031006,-0.017578,-0.460449,-0.278076,-0.249512,0.608398,52.111248,51.200001,6951,316,-7,-876
748.948425,0.250000,-4.398438,-1.000000,0.070000,-0.039999,0.019857,0.030762,-0.019775,-0.455078,0.103760,-0.349609,0.516357,52.111248,51.200001,6944,-13,156,-1281
748.958191,0.250000,-4.398438,-1.000000,0.070000,-0.039999,0.017248,0.031982,-0.021240,-0.450439,0.170898,0.126465,0.479736,52.111248,51.200001,6942,-136,-267,-1666
748.967957,0.250000,-4.398438,-0.996094,0.070000,-0.039999,0.019028,0.032471,-0.021973,-0.446045,-0.071045,0.081299,0.422852,52.111248,51.200001,6945,-25,-263,-2029
748.977722,0.250000,-4.398438,-0.996094,0.070000,-0.039999,0.008595,0.032471,-0.023438,-0.442871,-0.074707,-0.278809,0.298828,52.111248,51.200001,6938,-16,71,-2351
748.987488,0.250000,-4.406250,-0.996094,0.039999,-0.029999,0.013422,0.031738,-0.025146,-0.440430,0.072998,-0.506104,0.149902,52.111248,51.200001,6941,-56,243,-2616
748.997253,0.250000,-4.406250,-0.996094,0.039999,-0.029999,0.010412,0.029785,-0.025635,-0.438232,-0.279541,0.022461,0.184326,52.111248,51.200001,6940,249,-210,-2849
749.007019,0.250000,-4.406250,-0.996094,0.039999,-0.029999,-0.000431,0.027100,-0.025635,-0.436768,-0.205566,0.181885,0.148193,52.111248,51.200001,6932,268,-373,-3032
749.016785,0.250000,-4.406250,-0.996094,0.039999,-0.029999,0.000637,0.025635,-0.026367,-0.435791,-0.150146,0.112061,0.109863,52.111248,51.200001,6933,222,-301,-3184
749.026550,0.250000,-4.406250,-0.996094,0.039999,-0.029999,-0.011806,0.024170,-0.026855,-0.435303,-0.152344,0.013916,0.028564,52.111248,51.200001,6924,234,-203,-3278
749.036316,0.250000,-4.406250,-0.996094,0.039999,-0.029999,0.002775,0.023438,-0.028320,-0.435547,-0.035400,-0.176514,-0.051514,52.111248,51.200001,6934,156,12,-3277
749.046082,0.269531,-4.406250,-0.996094,0.039999,-0.029999,-0.016174,0.021484,-0.029053,-0.435791,-0.148193,-0.142090,-0.044678,52.111248,48.761906,6922,268,13,-3255
749.055847,0.269531,-4.406250,-0.996094,0.039999,-0.029999,-0.007311,0.020752,-0.029541,-0.436279,0.061768,-0.229248,-0.127686,52.111248,48.761906,6928,144,81,-3225
749.065613,0.269531,-4.406250,-0.996094,0.039999,-0.029999,-0.016251,0.019531,-0.029541,-0.437012,-0.041260,0.016113,-0.116455,52.111248,53.894737,6921,214,-119,-2041
749.075378,0.269531,-4.406250,-0.996094,0.039999,-0.029999,-0.008841,0.019287,-0.029541,-0.437744,0.132568,-0.065918,-0.052246,52.111248,53.894737,6926,95,-54,-870
749.085144,0.257812,-4.406250,-0.996094,0.039999,0.000000,0.015606,0.019531,-0.029053,-0.436523,-0.088623,0.274902,0.272705,52.111248,51.040497,6943,182,-434,57
749.094910,0.257812,-4.406250,-0.996094,0.039999,0.000000,0.030045,0.019775,-0.028809,-0.433105,-0.032715,-0.018555,0.409912,52.111248,51.040497,6951,139,-182,642
749.104675,0.257812,-4.406250,-0.996094,0.039999,0.000000,0.016369,0.018555,-0.028320,-0.428711,-0.297607,0.131104,0.532959,52.111248,51.360500,6942,386,-362,1022
749.114441,0.269531,-4.406250,-1.000000,0.039999,0.000000,0.002541,0.017822,-0.027344,-0.422852,0.084229,0.133301,0.663330,52.111248,51.360500,6931,179,-398,1189
749.124207,0.269531,-4.406250,-1.000000,0.039999,0.000000,0.005203,0.017578,-0.026855,-0.416016,0.142090,-0.061279,0.678223,52.111248,51.200001,6933,101,-230,1179
749.133972,0.269531,-4.406250,-1.000000,0.039999,0.000000,0.005886,0.019043,-0.027344,-0.408936,0.251221,-0.184570,0.732422,52.268715,51.200001,6934,-70,-95,1066
749.143738,0.269531,-4.406250,-1.000000,0.039999,0.000000,-0.000139,0.021240,-0.027100,-0.401367,0.161865,0.307861,0.833496,52.268715,51.200001,6929,-99,-518,859
749.153503,0.269531,-4.406250,-1.000000,0.059999,-0.049999,0.009768,0.021973,-0.027832,-0.393799,-0.139648,-0.057373,0.823486,52.268715,51.200001,6936,168,-80,544
749.163269,0.269531,-4.406250,-1.000000,0.059999,-0.049999,0.005617,0.022217,-0.029785,-0.386230,0.126709,-0.397949,0.721191,52.268715,51.200001,6934,42,285,161
749.173035,0.269531,-4.406250,-1.000000,0.059999,-0.049999,0.004316,0.020752,-0.030273,-0.379150,-0.144287,0.164307,0.704834,52.268715,51.200001,6933,318,-214,-258
749.182800,0.269531,-4.417969,-1.000000,0.059999,-0.049999,0.000021,0.018799,-0.030762,-0.372803,-0.269531,-0.107422,0.635498,52.268715,51.200001,6931,476,34,-662
749.192566,0.269531,-4.417969,-1.000000,0.059999,-0.049999,-0.002207,0.019043,-0.031250,-0.367188,0.219238,-0.166992,0.528076,52.268715,51.200001,6929,97,74,-1043
749.202332,0.269531,-4.417969,-1.000000,0.059999,-0.049999,0.000244,0.020264,-0.029785,-0.361572,0.182617,0.347168,0.539307,52.268715,51.200001,6930,23,-494,-1446
749.212097,0.269531,-4.417969,-1.000000,0.059999,-0.049999,-0.000963,0.022217,-0.028809,-0.357178,0.105469,0.221680,0.446289,52.268715,51.200001,6929,1,-370,-1820
749.221863,0.277344,-4.417969,-1.000000,0.019999,-0.019999,-0.003117,0.023438,-0.028564,-0.353516,0.080322,-0.077637,0.337646,52.268715,51.200001,6928,-9,-187,-2151
749.231628,0.277344,-4.417969,-1.000000,0.019999,-0.019999,0.003885,0.023926,-0.029053,-0.350586,0.196533,-0.416016,0.198242,52.268715,51.200001,6933,-39,178,-2436
749.241394,0.277344,-4.417969,-1.000000,0.019999,-0.019999,0.012527,0.023926,-0.029541,-0.348145,0.076172,-0.117676,0.160889,52.268715,51.200001,6939,86,-23,-2679
749.251160,0.277344,-4.417969,-1.000000,0.099998,0.000000,0.010372,0.022949,-0.028809,-0.346191,-0.225342,0.307861,0.228027,52.268715,51.200001,6937,247,-286,-2906
749.261902,0.277344,-4.417969,-1.000000,0.099998,0.000000,0.007895,0.022705,-0.029297,-0.344971,0.029785,-0.062744,0.082275,52.268715,51.200001,6936,66,57,-3056
749.270691,0.277344,-4.417969,-1.000000,0.099998,0.000000,-0.018867,0.022461,-0.029541,-0.344482,-0.080078,0.029297,0.047607,52.268715,51.200001,6918,128,-15,-3155
749.280457,0.277344,-4.417969,-1.000000,0.099998,0.000000,-0.028658,0.022461,-0.029785,-0.344238,0.072998,-0.179199,-0.013916,52.268715,51.200001,6912,14,167,-3224
749.290222,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.039919,0.021484,-0.029053,-0.344238,-0.054932,0.021729,-0.075684,52.268715,51.200001,6903,164,-37,-3203
749.299988,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.041468,0.020020,-0.028076,-0.344727,0.041016,0.025146,-0.106934,52.268715,51.200001,6902,142,-58,-3132
749.309753,0.289062,-4.417969,-1.003906,0.070000,-0.029999,-0.049421,0.019043,-0.026611,-0.345215,-0.115234,0.310059,-0.051514,52.268715,51.200001,6893,294,-411,-2651
749.319519,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.046444,0.018066,-0.025635,-0.345947,-0.037354,0.147705,-0.040527,52.268715,51.200001,6898,239,-257,-1519
749.329285,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.055622,0.017822,-0.024414,-0.346436,-0.148193,0.254150,0.085449,52.268715,51.200001,6892,295,-338,-415
749.339050,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.053822,0.017578,-0.023438,-0.343994,-0.096436,0.048096,0.342529,52.268715,51.200001,6893,256,-153,375
749.348816,0.289062,-4.417969,-1.000000,0.070000,-0.029999,-0.057333,0.017334,-0.023193,-0.340088,-0.017822,-0.201660,0.418945,52.268715,51.200001,6891,217,83,882
749.358582,0.289062,-4.417969,-1.003906,0.049999,-0.059999,-0.073383,0.016113,-0.021240,-0.334961,-0.129395,0.446777,0.606445,52.268715,51.200001,6876,400,-516,1214
749.368347,0.289062,-4.417969,-1.003906,0.049999,-0.059999,-0.076424,0.016113,-0.019287,-0.328613,-0.056152,0.512695,0.730225,52.268715,51.200001,6874,344,-687,1319
749.378113,0.289062,-4.417969,-1.003906,0.049999,-0.059999,-0.075819,0.017334,-0.019287,-0.321533,0.341797,-0.527344,0.686768,52.268715,51.200001,6875,27,232,1262
749.387878,0.296875,-4.417969,-1.003906,0.109999,0.029999,-0.065006,0.020020,-0.018555,-0.314453,0.367676,0.186035,0.729736,52.268715,51.200001,6882,-258,-310,1102
749.397644,0.296875,-4.417969,-1.003906,0.109999,0.029999,-0.065800,0.021240,-0.016846,-0.306641,-0.121582,0.463867,0.876709,52.268715,51.200001,6882,42,-612,808
749.407410,0.296875,-4.417969,-1.003906,0.109999,0.029999,-0.065491,0.023193,-0.017822,-0.298828,0.328857,-0.319336,0.720703,52.268715,51.200001,6882,-280,138,463
